solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_4801850__5900__1_1_1__1507270746,tgf,ES-PR,True,,1200,,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_5000211__4470__1_1_1__750147053,tgf,ES-PR,False,,449.25436846999946,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_5000211__4470__1_1_1__750147053_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_5128808__6017__1_1_1__145329534,tgf,ES-PR,True,,1200,,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_5749572__6546__1_1_1__1725921591,tgf,ES-PR,True,,1200,,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_6019610__3955__1_1_1__214137286,tgf,ES-PR,False,,311.60423148799964,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_6019610__3955__1_1_1__214137286_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_60552__1945__1_1_1__119920177,tgf,ES-PR,False,,37.75276415299959,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_60552__1945__1_1_1__119920177_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_6197551__5257__1_1_1__808442397,tgf,ES-PR,False,,712.3196932190003,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_6197551__5257__1_1_1__808442397_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_70742__1937__1_1_1__1601993606,tgf,ES-PR,False,,35.79535972699887,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_70742__1937__1_1_1__1601993606_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_729345__3994__1_1_1__1531626234,tgf,ES-PR,False,,345.70483727600003,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_729345__3994__1_1_1__1531626234_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_75150__1152__1_1_1__199409038,tgf,ES-PR,False,,8.144829673999993,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_75150__1152__1_1_1__199409038_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
